NASA	SC(2)-0612	AIRFOIL /tracfoil
1	-0.0067	
0.99	-0.0041	
0.98	-0.0016	
0.97	0.0008	
0.96	0.0031	
0.95	0.0053	
0.94	0.0075	
0.93	0.0096	
0.92	0.0117	
0.91	0.0137	
0.9	0.0157	
0.89	0.0176	
0.88	0.0195	
0.87	0.0213	
0.86	0.0231	
0.85	0.0248
0.84	0.0265
0.83	0.0281
0.82	0.0297
0.81	0.0313
0.8	0.0328
0.79	0.0343
0.78	0.0357
0.77	0.0371
0.76	0.0384
0.75	0.0397
0.74	0.041
0.73	0.0422
0.72	0.0434
0.71	0.0445
0.7	0.0456
0.69	0.0466
0.68	0.0476
0.67	0.0486
0.66	0.0495
0.65	0.0504
0.64	0.0512
0.63	0.052
0.62	0.0527
0.61	0.0534
0.6	0.0541
0.59	0.0547
0.58	0.0553
0.57	0.0558
0.56	0.0563
0.55	0.0568
0.54	0.0572
0.53	0.0576
0.52	0.058
0.51	0.0583
0.5	0.0586
0.49	0.0589
0.48	0.0592
0.47	0.0594
0.46	0.0596
0.45	0.0598
0.44	0.0599
0.43	0.06
0.42	0.0601
0.41	0.0602
0.4	0.0602
0.39	0.0602
0.38	0.0602
0.37	0.0602
0.36	0.0601
0.35	0.06
0.34	0.0599
0.33	0.0597
0.32	0.0595
0.31	0.0593
0.3	0.0591
0.29	0.0588
0.28	0.0585
0.27	0.0581
0.26	0.0577
0.25	0.0573
0.24	0.0568
0.23	0.0563
0.22	0.0557
0.21	0.0551
0.2	0.0545
0.19	0.0538
0.18	0.0531
0.17	0.0523
0.16	0.0514
0.15	0.0505
0.14	0.0495
0.13	0.0484
0.12	0.0472
0.11	0.046
0.1	0.0447
0.09	0.0432
0.08	0.0416
0.07	0.0398
0.06	0.0378
0.05	0.0355
0.04	0.0329
0.03	0.0296
0.02	0.0252
0.01	0.019
0.005	0.0141
0.002	0.0092
0	0
0.002	-0.0092
0.005	-0.0141
0.01	-0.019
0.02	-0.0252
0.03	-0.0296
0.04	-0.0329
0.05	-0.0355
0.06	-0.0378
0.07	-0.0398
0.08	-0.0416
0.09	-0.0432
0.1	-0.0447
0.11	-0.046
0.12	-0.0473
0.13	-0.0485
0.14	-0.0496
0.15	-0.0506
0.16	-0.0515
0.17	-0.0524
0.18	-0.0532
0.19	-0.054
0.2	-0.0547
0.21	-0.0554
0.22	-0.056
0.23	-0.0565
0.24	-0.057
0.25	-0.0575
0.26	-0.0579
0.27	-0.0583
0.28	-0.0586
0.29	-0.0589
0.3	-0.0592
0.31	-0.0594
0.32	-0.0595
0.33	-0.0596
0.34	-0.0597
0.35	-0.0598
0.36	-0.0598
0.37	-0.0598
0.38	-0.0598
0.39	-0.0597
0.4	-0.0596
0.41	-0.0594
0.42	-0.0592
0.43	-0.0589
0.44	-0.0586
0.45	-0.0582
0.46	-0.0578
0.47	-0.0573
0.48	-0.0567
0.49	-0.0561
0.5	-0.0554
0.51	-0.0546
0.52	-0.0538
0.53	-0.0529
0.54	-0.0519
0.55	-0.0509
0.56	-0.0497
0.57	-0.0485
0.58	-0.0472
0.59	-0.0458
0.6	-0.0444
0.61	-0.0429
0.62	-0.0414
0.63	-0.0398
0.64	-0.0382
0.65	-0.0365
0.66	-0.0348
0.67	-0.033
0.68	-0.0312
0.69	-0.0294
0.7	-0.0276
0.71	-0.0258
0.72	-0.024
0.73	-0.0222
0.74	-0.0204
0.75	-0.0186
0.76	-0.0168
0.77	-0.015
0.78	-0.0133
0.79	-0.0117
0.8	-0.0102
0.81	-0.0087
0.82	-0.0073
0.83	-0.006
0.84	-0.0048
0.85	-0.0037
0.86	-0.0028
0.87	-0.0021
0.88	-0.0016
0.89	-0.0012
0.9	-0.001
0.91	-0.001
0.92	-0.0013
0.93	-0.0018
0.94	-0.0025
0.95	-0.0035
0.96	-0.0048
0.97	-0.0063
0.98	-0.0081
0.99	-0.0102
1	-0.0125
