 EPPLER E1212MOD AIRFOIL
1.00000  0.00000
0.95005  0.00805
0.90010  0.01601
0.85015  0.02390
0.80020  0.03196
0.75026  0.04065
0.70032  0.05018
0.65038  0.06025
0.60044  0.06974
0.55049  0.07829
0.50054  0.08626
0.45059  0.09416
0.40064  0.10169
0.35067  0.10713
0.30069  0.11040
0.25070  0.11131
0.20068  0.10885
0.15064  0.10127
0.10054  0.08532
0.05038  0.06034
0.02525  0.03944
0.01266  0.02471
0.00761  0.01761
0.00508  0.01293
0.00102  0.00326
0.00020  0.00076
0.00000  0.00000
0.00009 -0.01802
0.00088 -0.01989
0.00483 -0.02656
0.00732 -0.02919
0.01229 -0.03346
0.02473 -0.04293
0.04966 -0.05480
0.09958 -0.06695
0.14956 -0.06942
0.19957 -0.06843
0.24959 -0.06535
0.29962 -0.06011
0.34965 -0.05505
0.39969 -0.04991
0.44972 -0.04465
0.49975 -0.03995
0.54978 -0.03540
0.59981 -0.03060
0.64983 -0.02665
0.69986 -0.02167
0.74989 -0.01727
0.79991 -0.01389
0.84994 -0.01020
0.89996 -0.00685
0.94998 -0.00323
1.00000  0.00000
