DAVIS BASIC B-24 WING AIRFOIL
1.00000  0.00000
0.97345  0.00391
0.94725  0.00791
0.92143  0.01197
0.89597  0.01610
0.87088  0.02027
0.84616  0.02447
0.82181  0.02869
0.79783  0.03292
0.77423  0.03714
0.75099  0.04135
0.72813  0.04552
0.70563  0.04964
0.68351  0.05371
0.66174  0.05770
0.64035  0.06162
0.61930  0.06543
0.59862  0.06914
0.57829  0.07272
0.55830  0.07618
0.53866  0.07948
0.51935  0.08264
0.50037  0.08562
0.48172  0.08842
0.46339  0.09103
0.44537  0.09343
0.42766  0.09563
0.41024  0.09760
0.39311  0.09934
0.37626  0.10083
0.35968  0.10207
0.34337  0.10304
0.32731  0.10375
0.31150  0.10417
0.29591  0.10430
0.28056  0.10414
0.26541  0.10367
0.25047  0.10289
0.23572  0.10179
0.22115  0.10037
0.20675  0.09862
0.19250  0.09652
0.17840  0.09409
0.16444  0.09131
0.15059  0.08818
0.13686  0.08469
0.12323  0.08085
0.10982  0.07667
0.09670  0.07220
0.08399  0.06745
0.07180  0.06245
0.06021  0.05724
0.04935  0.05185
0.03930  0.04630
0.03016  0.04063
0.02204  0.03487
0.01504  0.02903
0.00924  0.02317
0.00474  0.01731
0.00164  0.01147
0.00003  0.00569
0.00000  0.00000
0.00163 -0.00557
0.00502 -0.01099
0.01023 -0.01623
0.01736 -0.02126
0.02649 -0.02605
0.03769 -0.03057
0.05103 -0.03479
0.06659 -0.03869
0.08444 -0.04223
0.10464 -0.04539
0.12724 -0.04814
0.15233 -0.05045
0.17994 -0.05230
0.21015 -0.05366
0.24298 -0.05451
0.27850 -0.05482
0.31675 -0.05457
0.35777 -0.05373
0.40159 -0.05228
0.44826 -0.05020
0.49779 -0.04748
0.55023 -0.04408
0.60559 -0.03999
0.66389 -0.03520
0.72515 -0.02967
0.78939 -0.02341
0.85660 -0.01638
0.92681 -0.00859
1.00000  0.00000
