NASA	SC(2)-0404	AIRFOIL  /tracfoil
1	-0.0015	
0.99	-0.0005	
0.98	0.00045	
0.97	0.00135	
0.96	0.00225	
0.95	0.0031	
0.94	0.00395	
0.93	0.00475	
0.92	0.0055	
0.91	0.00625	
0.9	0.00695	
0.89	0.00765	
0.88	0.0083	
0.87	0.00895
0.86	0.00955
0.85	0.01015
0.84	0.0107
0.83	0.01125
0.82	0.01175
0.81	0.01225
0.8	0.0127
0.79	0.01315
0.78	0.01355
0.77	0.01395
0.76	0.01435
0.75	0.0147
0.74	0.01505
0.73	0.0154
0.72	0.0157
0.71	0.016
0.7	0.0163
0.69	0.01655
0.68	0.0168
0.67	0.01705
0.66	0.0173
0.65	0.0175
0.64	0.0177
0.63	0.0179
0.62	0.0181
0.61	0.0183
0.6	0.01845
0.59	0.0186
0.58	0.01875
0.57	0.0189
0.56	0.01905
0.55	0.0192
0.54	0.0193
0.53	0.0194
0.52	0.0195
0.51	0.0196
0.5	0.0197
0.49	0.0198
0.48	0.01985
0.47	0.0199
0.46	0.01995
0.45	0.02
0.44	0.02005
0.43	0.0201
0.42	0.0201
0.41	0.0201
0.4	0.0201
0.39	0.0201
0.38	0.0201
0.37	0.0201
0.36	0.02005
0.35	0.02
0.34	0.01995
0.33	0.0199
0.32	0.01985
0.31	0.01975
0.3	0.01965
0.29	0.01955
0.28	0.01945
0.27	0.0193
0.26	0.01915
0.25	0.019
0.24	0.01885
0.23	0.01865
0.22	0.01845
0.21	0.01825
0.2	0.01805
0.19	0.0178
0.18	0.01755
0.17	0.0173
0.16	0.017
0.15	0.0167
0.14	0.01635
0.13	0.016
0.12	0.0156
0.11	0.0152
0.1	0.01475
0.09	0.01425
0.08	0.01365
0.07	0.01305
0.06	0.01235
0.05	0.01155
0.04	0.0106
0.03	0.0095
0.02	0.008
0.01	0.0059
0.005	0.0043
0.002	0.0028
0	0
0.002	-0.0028
0.005	-0.0043
0.01	-0.0059
0.02	-0.008
0.03	-0.0095
0.04	-0.0106
0.05	-0.01155
0.06	-0.01235
0.07	-0.01305
0.08	-0.01365
0.09	-0.01425
0.1	-0.01475
0.11	-0.01525
0.12	-0.0157
0.13	-0.0161
0.14	-0.0165
0.15	-0.0169
0.16	-0.0172
0.17	-0.0175
0.18	-0.0178
0.19	-0.0181
0.2	-0.0184
0.21	-0.0186
0.22	-0.0188
0.23	-0.019
0.24	-0.0192
0.25	-0.0194
0.26	-0.0195
0.27	-0.0196
0.28	-0.0197
0.29	-0.0198
0.3	-0.0199
0.31	-0.02
0.32	-0.02
0.33	-0.02
0.34	-0.02
0.35	-0.02
0.36	-0.02
0.37	-0.02
0.38	-0.02
0.39	-0.0199
0.4	-0.0198
0.41	-0.0197
0.42	-0.0196
0.43	-0.0195
0.44	-0.0193
0.45	-0.0191
0.46	-0.0189
0.47	-0.0187
0.48	-0.0185
0.49	-0.0182
0.5	-0.0179
0.51	-0.0176
0.52	-0.0173
0.53	-0.01695
0.54	-0.01655
0.55	-0.01615
0.56	-0.01575
0.57	-0.0153
0.58	-0.01485
0.59	-0.0144
0.6	-0.0139
0.61	-0.0134
0.62	-0.0129
0.63	-0.0124
0.64	-0.01185
0.65	-0.0113
0.66	-0.01075
0.67	-0.0102
0.68	-0.00965
0.69	-0.0091
0.7	-0.00855
0.71	-0.008
0.72	-0.00745
0.73	-0.0069
0.74	-0.00635
0.75	-0.0058
0.76	-0.00525
0.77	-0.0047
0.78	-0.0042
0.79	-0.0037
0.8	-0.00325
0.81	-0.0028
0.82	-0.0024
0.83	-0.002
0.84	-0.00165
0.85	-0.00135
0.86	-0.0011
0.87	-0.00085
0.88	-0.00065
0.89	-0.0005
0.9	-0.0004
0.91	-0.0004
0.92	-0.00045
0.93	-0.00055
0.94	-0.00075
0.95	-0.00105
0.96	-0.00145
0.97	-0.002
0.98	-0.00265
0.99	-0.00345
1	-0.00435
