NASA	SC(2)-0406	AIRFOIL  /tracfoil
1	-0.0016	
0.99	-0.0006	
0.98	0.0004	
0.97	0.0014	
0.96	0.0023	
0.95	0.0032	
0.94	0.0041	
0.93	0.005	
0.92	0.0059	
0.91	0.0068	
0.9	0.0076	
0.89	0.0084	
0.88	0.0092	
0.87	0.01	
0.86	0.0108	
0.85	0.0116
0.84	0.0124
0.83	0.0132
0.82	0.0139
0.81	0.0146
0.8	0.0153
0.79	0.016
0.78	0.0167
0.77	0.0174
0.76	0.0181
0.75	0.0187
0.74	0.0193
0.73	0.0199
0.72	0.0205
0.71	0.0211
0.7	0.0217
0.69	0.0222
0.68	0.0227
0.67	0.0232
0.66	0.0237
0.65	0.0242
0.64	0.0247
0.63	0.0251
0.62	0.0255
0.61	0.0259
0.6	0.0263
0.59	0.0267
0.58	0.027
0.57	0.0273
0.56	0.0276
0.55	0.0279
0.54	0.0282
0.53	0.0284
0.52	0.0286
0.51	0.0288
0.5	0.029
0.49	0.0292
0.48	0.0294
0.47	0.0295
0.46	0.0296
0.45	0.0297
0.44	0.0298
0.43	0.0299
0.42	0.03
0.41	0.0301
0.4	0.0301
0.39	0.0301
0.38	0.0301
0.37	0.0301
0.36	0.0301
0.35	0.0301
0.34	0.03
0.33	0.0299
0.32	0.0298
0.31	0.0297
0.3	0.0296
0.29	0.0295
0.28	0.0293
0.27	0.0291
0.26	0.0289
0.25	0.0287
0.24	0.0285
0.23	0.0282
0.22	0.0279
0.21	0.0276
0.2	0.0273
0.19	0.027
0.18	0.0266
0.17	0.0262
0.16	0.0258
0.15	0.0253
0.14	0.0248
0.13	0.0242
0.12	0.0236
0.11	0.023
0.1	0.0223
0.09	0.0215
0.08	0.0207
0.07	0.0198
0.06	0.0187
0.05	0.0175
0.04	0.0161
0.03	0.0144
0.02	0.0122
0.01	0.0089
0.005	0.0064
0.002	0.0043
0	0
0.002	-0.0043
0.005	-0.0064
0.01	-0.0089
0.02	-0.0122
0.03	-0.0144
0.04	-0.0161
0.05	-0.0175
0.06	-0.0187
0.07	-0.0197
0.08	-0.0206
0.09	-0.0215
0.1	-0.0223
0.11	-0.023
0.12	-0.0237
0.13	-0.0243
0.14	-0.0249
0.15	-0.0254
0.16	-0.0259
0.17	-0.0264
0.18	-0.0268
0.19	-0.0272
0.2	-0.0276
0.21	-0.0279
0.22	-0.0282
0.23	-0.0285
0.24	-0.0288
0.25	-0.029
0.26	-0.0292
0.27	-0.0294
0.28	-0.0296
0.29	-0.0297
0.3	-0.0298
0.31	-0.0299
0.32	-0.03
0.33	-0.0301
0.34	-0.0301
0.35	-0.0301
0.36	-0.0301
0.37	-0.0301
0.38	-0.03
0.39	-0.0299
0.4	-0.0298
0.41	-0.0297
0.42	-0.0295
0.43	-0.0293
0.44	-0.0291
0.45	-0.0288
0.46	-0.0285
0.47	-0.0282
0.48	-0.0279
0.49	-0.0275
0.5	-0.0271
0.51	-0.0267
0.52	-0.0263
0.53	-0.0258
0.54	-0.0253
0.55	-0.0248
0.56	-0.0243
0.57	-0.0237
0.58	-0.0231
0.59	-0.0225
0.6	-0.0219
0.61	-0.0213
0.62	-0.0207
0.63	-0.0201
0.64	-0.0195
0.65	-0.0188
0.66	-0.0181
0.67	-0.0174
0.68	-0.0167
0.69	-0.016
0.7	-0.0153
0.71	-0.0146
0.72	-0.0139
0.73	-0.0132
0.74	-0.0125
0.75	-0.0118
0.76	-0.0111
0.77	-0.0104
0.78	-0.0097
0.79	-0.009
0.8	-0.0084
0.81	-0.0078
0.82	-0.0072
0.83	-0.0066
0.84	-0.006
0.85	-0.0055
0.86	-0.005
0.87	-0.0045
0.88	-0.0041
0.89	-0.0037
0.9	-0.0034
0.91	-0.0031
0.92	-0.0029
0.93	-0.0028
0.94	-0.0028
0.95	-0.0029
0.96	-0.0031
0.97	-0.0034
0.98	-0.0039
0.99	-0.0046
1	-0.0055
