Boeing-Vertol V23010-1.58 rotorcraft airfoil   /tracfoil
1.00000  0.00000
0.95000  0.00567
0.89999  0.01154
0.84999  0.01701
0.79999  0.02298
0.74998  0.02815
0.69998  0.03372
0.64998  0.03949
0.59997  0.04466
0.54997  0.04933
0.49997  0.05370
0.44997  0.05747
0.39996  0.06054
0.34996  0.06301
0.29996  0.06498
0.24996  0.06595
0.19996  0.06622
0.14996  0.06419
0.12496  0.06127
0.09997  0.05706
0.07497  0.05144
0.04997  0.04283
0.02998  0.03312
0.01998  0.02701
 0.009990 0.019210  
 0.006073 0.015043  
 0.002787 0.010371  
 0.000605 0.005316
 0.000000 0.000000  
 0.000962 -0.004511  
 0.003114 -0.008766  
 0.006211 -0.012410  
 0.010010 -0.015090  
0.02001 -0.01759
0.03001 -0.01898
0.05001 -0.02057
0.07501 -0.02266
0.10001 -0.02474
0.12502 -0.02683
0.15002 -0.02911
0.20002 -0.03268
0.25002 -0.03535
0.30002 -0.03682
0.35002 -0.03709
0.40002 -0.03676
0.45002 -0.03553
0.50002 -0.03380
0.55002 -0.03147
0.60002 -0.02874
0.65002 -0.02541
0.70001 -0.02218
0.75001 -0.01855
0.80001 -0.01492
0.85001 -0.01119
0.90000 -0.00756
0.95000 -0.00383
1.00000  0.00000
