NASA	SC(2)-0410	AIRFOIL  /tracfoil
1	0.0032	
0.99	0.005	
0.98	0.0067	
0.97	0.0083	
0.96	0.0098	
0.95	0.0113	
0.94	0.0127	
0.93	0.0141	
0.92	0.0154	
0.91	0.0167	
0.9	0.018	
0.89	0.0193	
0.88	0.0205	
0.87	0.0217	
0.86	0.0229	
0.85	0.0241
0.84	0.0252
0.83	0.0263
0.82	0.0274
0.81	0.0285
0.8	0.0296
0.79	0.0306
0.78	0.0316
0.77	0.0326
0.76	0.0336
0.75	0.0345
0.74	0.0354
0.73	0.0363
0.72	0.0372
0.71	0.038
0.7	0.0388
0.69	0.0396
0.68	0.0404
0.67	0.0411
0.66	0.0418
0.65	0.0425
0.64	0.0431
0.63	0.0437
0.62	0.0443
0.61	0.0449
0.6	0.0454
0.59	0.0459
0.58	0.0464
0.57	0.0468
0.56	0.0472
0.55	0.0476
0.54	0.0479
0.53	0.0482
0.52	0.0485
0.51	0.0488
0.5	0.049
0.49	0.0492
0.48	0.0494
0.47	0.0496
0.46	0.0497
0.45	0.0498
0.44	0.0499
0.43	0.05
0.42	0.05
0.41	0.05
0.4	0.05
0.39	0.05
0.38	0.05
0.37	0.0499
0.36	0.0498
0.35	0.0497
0.34	0.0496
0.33	0.0495
0.32	0.0493
0.31	0.0491
0.3	0.0489
0.29	0.0487
0.28	0.0484
0.27	0.0481
0.26	0.0478
0.25	0.0474
0.24	0.047
0.23	0.0466
0.22	0.0461
0.21	0.0456
0.2	0.045
0.19	0.0444
0.18	0.0438
0.17	0.0431
0.16	0.0424
0.15	0.0416
0.14	0.0408
0.13	0.0399
0.12	0.0389
0.11	0.0379
0.1	0.0368
0.09	0.0356
0.08	0.0342
0.07	0.0327
0.06	0.031
0.05	0.0291
0.04	0.0269
0.03	0.0242
0.02	0.0207
0.01	0.0155
0.005	0.0116
0.002	0.0076
0	0
0.002	-0.0076
0.005	-0.0116
0.01	-0.0155
0.02	-0.0207
0.03	-0.0242
0.04	-0.0269
0.05	-0.0291
0.06	-0.031
0.07	-0.0327
0.08	-0.0342
0.09	-0.0356
0.1	-0.0369
0.11	-0.0381
0.12	-0.0392
0.13	-0.0402
0.14	-0.0411
0.15	-0.042
0.16	-0.0428
0.17	-0.0435
0.18	-0.0442
0.19	-0.0449
0.2	-0.0455
0.21	-0.046
0.22	-0.0465
0.23	-0.047
0.24	-0.0474
0.25	-0.0478
0.26	-0.0481
0.27	-0.0484
0.28	-0.0487
0.29	-0.0489
0.3	-0.0491
0.31	-0.0493
0.32	-0.0494
0.33	-0.0495
0.34	-0.0496
0.35	-0.0497
0.36	-0.0497
0.37	-0.0497
0.38	-0.0497
0.39	-0.0496
0.4	-0.0495
0.41	-0.0494
0.42	-0.0492
0.43	-0.049
0.44	-0.0488
0.45	-0.0485
0.46	-0.0482
0.47	-0.0478
0.48	-0.0474
0.49	-0.047
0.5	-0.0465
0.51	-0.046
0.52	-0.0454
0.53	-0.0447
0.54	-0.044
0.55	-0.0432
0.56	-0.0423
0.57	-0.0413
0.58	-0.0402
0.59	-0.039
0.6	-0.0378
0.61	-0.0365
0.62	-0.0352
0.63	-0.0338
0.64	-0.0324
0.65	-0.0309
0.66	-0.0294
0.67	-0.0278
0.68	-0.0262
0.69	-0.0246
0.7	-0.023
0.71	-0.0214
0.72	-0.0198
0.73	-0.0182
0.74	-0.0166
0.75	-0.015
0.76	-0.0134
0.77	-0.0118
0.78	-0.0102
0.79	-0.0087
0.8	-0.0072
0.81	-0.0058
0.82	-0.0044
0.83	-0.0031
0.84	-0.0018
0.85	-0.0006
0.86	0.0005
0.87	0.0015
0.88	0.0024
0.89	0.0031
0.9	0.0037
0.91	0.0041
0.92	0.0043
0.93	0.0043
0.94	0.0041
0.95	0.0037
0.96	0.0031
0.97	0.0023
0.98	0.0012
0.99	-0.0001
1	-0.0017
